Height,Weight,Index
0.8743718592964824,0.6,4
0.949748743718593,0.54375,2
0.9296482412060302,0.6875,4
0.9798994974874372,0.65,3
0.7487437185929648,0.38125,3
0.949748743718593,0.65,3
0.7386934673366834,0.575,5
0.7738693467336684,0.69375,5
0.8743718592964824,0.5625,3
0.8492462311557789,0.64375,4
0.9798994974874372,0.50625,2
0.7989949748743719,0.5,4
0.964824120603015,0.63125,3
0.7788944723618091,0.31875,2
0.9597989949748744,0.49375,2
0.7688442211055276,0.66875,5
0.7889447236180904,0.6875,5
0.7035175879396985,0.80625,5
0.7236180904522613,0.90625,5
0.864321608040201,0.86875,5
0.7889447236180904,0.6875,5
0.7688442211055276,0.93125,5
0.8492462311557789,0.60625,4
0.9296482412060302,0.86875,5
0.864321608040201,0.41875,2
0.7587939698492462,0.4,3
0.9547738693467337,0.59375,3
0.9396984924623115,0.3875,1
0.8190954773869347,0.99375,5
0.8994974874371859,0.95,5
0.7688442211055276,0.75625,5
0.8944723618090452,0.325,1
0.9798994974874372,0.40625,1
0.8040201005025126,0.81875,5
0.7889447236180904,0.95625,5
0.949748743718593,0.825,4
0.9899497487437185,0.7125,3
0.7236180904522613,0.5,4
0.8592964824120602,0.95,5
0.9296482412060302,0.50625,2
0.8793969849246231,0.75,4
0.7487437185929648,0.675,5
0.7889447236180904,0.35,2
0.8090452261306532,0.7375,5
0.914572864321608,0.7875,4
0.9296482412060302,0.475,2
0.9447236180904522,0.7625,4
0.9095477386934674,0.69375,4
0.8090452261306532,0.45,3
0.7035175879396985,0.95,5
0.8442211055276382,0.84375,5
0.8844221105527639,0.3375,1
0.8190954773869347,0.6875,5
0.864321608040201,0.65625,4
0.9849246231155779,0.725,4
0.9396984924623115,0.55625,3
0.864321608040201,0.575,4
0.8944723618090452,0.79375,5
0.8241206030150754,0.4375,3
0.7185929648241206,0.55,5
0.9597989949748744,0.3375,0
0.7085427135678392,0.89375,5
0.9698492462311558,0.3375,0
0.9547738693467337,0.51875,2
0.8793969849246231,0.84375,5
0.8994974874371859,0.9875,5
0.864321608040201,0.6,4
0.8442211055276382,0.36875,2
0.8241206030150754,0.5125,4
0.9748743718592965,0.85,4
0.7688442211055276,0.31875,2
0.8944723618090452,0.73125,4
0.7085427135678392,0.5,5
0.9045226130653267,0.46875,2
0.9296482412060302,0.625,3
0.9899497487437185,0.9625,4
0.8291457286432161,0.65,4
0.8442211055276382,0.5625,4
0.8844221105527639,0.7625,4
0.9095477386934674,0.31875,0
0.8241206030150754,0.46875,3
0.8341708542713567,0.875,5
0.9547738693467337,0.65625,3
0.9346733668341709,0.7375,4
0.8442211055276382,0.76875,5
0.9949748743718593,0.3125,0
0.8793969849246231,0.88125,5
0.7286432160804021,0.73125,5
0.7989949748743719,0.65,5
0.9296482412060302,0.875,5
0.8944723618090452,0.9625,5
0.9195979899497487,0.6,3
0.9748743718592965,0.69375,3
0.8894472361809045,0.38125,2
0.9899497487437185,0.74375,4
0.8542713567839196,0.975,5
0.7135678391959799,0.43125,4
0.8040201005025126,0.86875,5
0.9798994974874372,0.43125,1
0.9547738693467337,0.3125,0
1.0,0.975,4
0.7738693467336684,0.65625,5
0.8090452261306532,0.96875,5
0.9949748743718593,0.90625,4
0.964824120603015,0.875,4
0.9798994974874372,0.7875,4
0.8341708542713567,1.0,5
0.7989949748743719,0.9625,5
0.9095477386934674,0.6625,4
0.7487437185929648,0.4125,3
0.7537688442211056,0.4375,4
0.7336683417085427,0.98125,5
0.9547738693467337,0.84375,4
0.964824120603015,0.5625,2
0.8894472361809045,0.6,4
0.7437185929648241,0.375,3
0.8291457286432161,0.35625,2
0.7336683417085427,0.65,5
0.7236180904522613,0.675,5
0.8844221105527639,0.975,5
0.8442211055276382,0.54375,4
0.9396984924623115,0.7625,4
0.9396984924623115,0.8625,4
0.9246231155778895,1.0,5
0.7939698492462312,0.93125,5
0.7939698492462312,0.6,4
0.9748743718592965,0.71875,4
0.7286432160804021,0.49375,4
0.914572864321608,0.94375,5
0.7738693467336684,0.3375,2
0.8442211055276382,0.86875,5
0.9396984924623115,0.4375,2
0.7939698492462312,0.95625,5
0.8391959798994975,0.6875,4
0.8592964824120602,0.96875,5
0.9195979899497487,0.9375,5
0.9547738693467337,0.975,5
0.9748743718592965,0.675,3
0.8592964824120602,0.91875,5
0.7989949748743719,0.775,5
0.8492462311557789,0.3375,2
0.8391959798994975,0.53125,4
0.9045226130653267,0.93125,5
0.8190954773869347,0.76875,5
0.7035175879396985,0.49375,5
0.9899497487437185,0.78125,4
0.9748743718592965,0.6625,3
0.7035175879396985,0.9125,5
0.9798994974874372,0.6125,3
0.8442211055276382,0.71875,3
0.9849246231155779,0.3125,0
0.7035175879396985,0.325,3
0.7537688442211056,0.375,3
0.8442211055276382,0.875,5
0.7788944723618091,0.69375,5
0.8994974874371859,0.64375,4
0.914572864321608,0.525,3
0.8442211055276382,1.0,5
0.9396984924623115,0.6375,3
0.9095477386934674,0.65625,4
1.0,0.61875,2
0.9246231155778895,0.475,2
0.964824120603015,0.63125,3
0.914572864321608,0.89375,5
0.864321608040201,0.69375,4
0.9095477386934674,0.4875,2
0.8844221105527639,0.68125,4
0.7839195979899497,0.6625,5
0.7587939698492462,0.41875,3
0.9447236180904522,0.5,2
0.9396984924623115,0.85,4
0.8743718592964824,0.8625,5
0.8391959798994975,0.94375,5
0.9849246231155779,0.81875,4
0.9899497487437185,0.93125,4
0.9296482412060302,0.74375,4
0.8542713567839196,0.6375,4
0.9095477386934674,0.5875,3
0.8341708542713567,0.7875,5
0.9447236180904522,0.625,3
0.8140703517587939,0.4625,3
0.8894472361809045,0.73125,4
0.8140703517587939,0.60625,4
0.9045226130653267,0.45625,2
0.964824120603015,0.675,3
0.8291457286432161,0.5,3
0.8391959798994975,0.84375,5
0.914572864321608,0.525,3
0.8090452261306532,0.8375,5
0.7939698492462312,0.59375,4
0.7085427135678392,0.53125,5
0.7738693467336684,0.625,5
0.8291457286432161,0.65625,4
0.7135678391959799,0.85625,5
0.7085427135678392,0.5875,5
0.7286432160804021,0.675,5
0.7889447236180904,0.4625,4
0.8894472361809045,0.73125,4
0.8341708542713567,0.9,5
0.9698492462311558,0.94375,5
0.9246231155778895,0.35625,1
0.8994974874371859,0.58125,3
0.7839195979899497,0.55625,4
0.914572864321608,0.65,4
0.7286432160804021,1.0,5
0.7537688442211056,0.54375,4
0.7286432160804021,0.61875,5
0.9849246231155779,0.7625,4
0.9597989949748744,0.6,3
0.7437185929648241,0.41875,4
0.7537688442211056,0.525,4
0.7437185929648241,0.96875,5
0.7688442211055276,0.9125,5
0.9849246231155779,0.99375,5
0.9296482412060302,0.325,0
0.8592964824120602,0.81875,5
0.7185929648241206,0.7375,5
0.7135678391959799,0.5375,5
0.7085427135678392,0.7875,5
0.7989949748743719,0.68125,5
0.8693467336683417,0.5125,2
0.9195979899497487,0.8625,5
0.7638190954773869,0.5625,4
0.8944723618090452,0.875,5
0.9447236180904522,0.3375,0
0.7788944723618091,0.9,5
0.8341708542713567,0.4375,3
0.9447236180904522,0.76875,4
0.8592964824120602,0.75,5
0.8994974874371859,0.8125,5
0.9346733668341709,0.85625,4
0.7688442211055276,0.4875,2
0.9246231155778895,0.5375,3
0.8894472361809045,0.50625,3
0.7286432160804021,0.4875,4
0.8542713567839196,0.50625,3
0.9095477386934674,0.88125,5
0.8291457286432161,0.96875,5
0.8743718592964824,0.40625,2
0.7336683417085427,0.6875,5
0.8944723618090452,0.53125,3
0.8341708542713567,0.38125,2
0.9597989949748744,0.3875,1
0.8894472361809045,0.96875,5
0.9195979899497487,0.3125,0
0.7587939698492462,0.7125,5
0.914572864321608,0.6125,3
0.7135678391959799,0.99375,5
0.9447236180904522,0.5625,3
0.8090452261306532,0.55625,4
0.7688442211055276,0.4375,3
0.7035175879396985,0.89375,5
0.8492462311557789,0.88125,5
0.8140703517587939,0.99375,5
0.9195979899497487,0.91875,5
0.8140703517587939,0.3625,2
0.864321608040201,0.68125,4
0.7537688442211056,0.74375,5
0.8492462311557789,0.90625,5
0.9246231155778895,0.825,4
0.7989949748743719,0.65,5
0.8190954773869347,0.81875,5
0.7839195979899497,0.85625,5
0.7889447236180904,0.325,2
0.7386934673366834,0.525,4
0.7085427135678392,0.5375,5
0.8693467336683417,0.86875,5
0.7738693467336684,0.90625,5
0.8442211055276382,0.925,5
0.8442211055276382,0.3125,1
0.7286432160804021,0.8125,5
0.7638190954773869,0.64375,5
0.9396984924623115,0.75625,4
0.8190954773869347,0.35625,0
0.8944723618090452,0.51875,3
0.9396984924623115,0.5875,3
0.8994974874371859,0.7125,4
0.9547738693467337,0.5,2
0.864321608040201,0.46875,3
0.9447236180904522,0.35625,1
0.9698492462311558,0.40625,1
0.7386934673366834,0.7875,5
0.7386934673366834,0.5875,5
0.8341708542713567,0.66875,4
0.964824120603015,0.86875,4
0.9095477386934674,0.86875,4
0.7537688442211056,0.4625,4
0.8944723618090452,1.0,5
0.7839195979899497,0.325,2
0.7487437185929648,0.625,5
0.7839195979899497,0.4625,4
0.9195979899497487,0.65625,3
0.8140703517587939,0.425,3
0.8291457286432161,0.51875,4
0.8442211055276382,0.89375,5
0.8040201005025126,0.975,5
0.8492462311557789,0.55,2
0.7035175879396985,0.475,4
0.9396984924623115,0.575,3
0.7587939698492462,0.5125,4
0.9346733668341709,0.875,5
0.914572864321608,0.675,4
0.9447236180904522,0.50625,2
0.8994974874371859,0.6875,4
0.7839195979899497,0.7875,5
0.9447236180904522,0.7125,4
0.9195979899497487,0.95625,5
0.7236180904522613,0.55,5
0.9849246231155779,0.43125,1
0.8592964824120602,0.88125,5
0.8592964824120602,0.91875,5
0.9045226130653267,0.975,5
0.9597989949748744,0.9125,5
0.8994974874371859,0.41875,2
0.9045226130653267,0.375,2
0.7738693467336684,0.825,5
0.9447236180904522,0.61875,3
0.7135678391959799,0.84375,5
0.8542713567839196,0.59375,4
0.7638190954773869,0.88125,5
0.9547738693467337,0.7375,4
0.9095477386934674,0.69375,4
0.7688442211055276,0.65,5
0.9396984924623115,0.875,5
0.7236180904522613,0.4125,4
0.7437185929648241,0.3375,2
1.0,0.575,2
0.8391959798994975,0.53125,4
0.8241206030150754,0.44375,3
0.9296482412060302,0.6375,3
0.8241206030150754,1.0,5
0.7135678391959799,0.44375,4
0.8291457286432161,0.425,2
0.864321608040201,0.3875,2
0.7889447236180904,0.35,2
0.7788944723618091,0.35625,2
0.8391959798994975,0.95625,5
0.8241206030150754,0.7875,5
0.949748743718593,0.78125,4
0.8090452261306532,0.90625,5
0.7788944723618091,0.44375,3
0.8592964824120602,0.7375,4
0.7738693467336684,0.575,4
0.8994974874371859,0.51875,3
0.8542713567839196,0.71875,4
0.9246231155778895,0.6625,4
0.9597989949748744,0.425,2
0.8140703517587939,0.3625,2
0.8944723618090452,0.8625,5
0.7889447236180904,0.375,2
0.9246231155778895,0.51875,2
0.9899497487437185,0.55,2
0.8040201005025126,0.31875,2
0.9246231155778895,0.95625,5
0.9547738693467337,0.3125,0
0.8743718592964824,0.5625,3
0.949748743718593,0.775,4
0.9346733668341709,0.89375,5
0.9045226130653267,0.3625,1
0.9346733668341709,0.925,4
0.9698492462311558,0.38125,1
0.8090452261306532,0.64375,4
0.7587939698492462,0.9875,5
0.9798994974874372,0.91875,4
0.9246231155778895,0.95,5
0.7085427135678392,0.5,5
0.9296482412060302,0.5875,3
0.9346733668341709,0.79375,4
0.7135678391959799,0.81875,5
0.7386934673366834,0.41875,4
0.7587939698492462,0.3875,3
0.8040201005025126,0.775,5
0.9296482412060302,0.375,1
0.8190954773869347,0.39375,2
0.8743718592964824,0.59375,4
0.7537688442211056,0.9,5
0.7135678391959799,0.56875,5
0.8944723618090452,0.8875,5
0.7738693467336684,0.6,5
0.8844221105527639,0.54375,3
0.7989949748743719,0.75,5
0.9597989949748744,0.3875,1
0.8894472361809045,0.73125,4
0.7587939698492462,0.9625,5
0.914572864321608,0.93125,5
0.9899497487437185,0.45,2
0.7336683417085427,0.8625,5
0.8040201005025126,0.51875,4
0.7889447236180904,0.4125,3
0.7537688442211056,0.3125,2
0.8391959798994975,0.3625,2
0.9045226130653267,0.4375,2
0.9195979899497487,0.475,2
0.9195979899497487,0.54375,3
0.7638190954773869,0.9625,5
0.8241206030150754,0.44375,3
0.9396984924623115,0.6,3
0.8492462311557789,0.85,5
0.7487437185929648,0.38125,3
0.8190954773869347,0.85625,5
0.9798994974874372,0.65,3
0.8743718592964824,0.66875,4
0.914572864321608,0.4375,2
0.8492462311557789,0.6875,4
0.9698492462311558,0.8125,4
0.7437185929648241,0.88125,5
0.9346733668341709,0.425,2
0.8291457286432161,0.89375,5
0.7336683417085427,0.76875,5
0.8341708542713567,0.83125,5
0.8994974874371859,0.35,1
0.8894472361809045,0.63125,4
0.9095477386934674,0.9625,5
0.8090452261306532,0.9625,5
0.7889447236180904,0.64375,5
0.8492462311557789,0.6125,4
0.7638190954773869,0.7125,5
0.8140703517587939,0.4,2
0.8140703517587939,0.8125,5
0.8894472361809045,0.38125,2
0.9798994974874372,0.38125,1
0.7035175879396985,0.9125,5
0.9346733668341709,0.9125,5
0.8944723618090452,0.66875,4
0.8743718592964824,0.3375,1
0.9045226130653267,0.36875,1
0.9447236180904522,0.88125,4
0.9396984924623115,0.8125,4
0.7688442211055276,0.48125,4
0.8291457286432161,0.59375,4
0.8944723618090452,0.49375,2
0.8190954773869347,0.9625,5
0.7537688442211056,0.60625,5
0.8994974874371859,0.79375,4
0.8291457286432161,0.3875,2
0.8442211055276382,0.9875,5
0.7688442211055276,0.83125,5
0.9246231155778895,0.98125,5
0.9447236180904522,0.40625,1
0.8341708542713567,0.95625,5
0.864321608040201,0.725,4
0.914572864321608,0.45625,2
0.7185929648241206,0.93125,5
0.7638190954773869,0.9125,5
0.9346733668341709,0.8,4
0.7989949748743719,0.875,5
0.7336683417085427,0.4375,4
0.8844221105527639,0.75625,4
0.7336683417085427,0.63125,5
0.7989949748743719,0.90625,5
0.8140703517587939,0.98125,5
0.864321608040201,0.5625,4
0.8492462311557789,0.75625,5
0.914572864321608,0.3125,0
0.9195979899497487,0.49375,2
0.8844221105527639,0.48125,2
0.9447236180904522,0.8,4
0.8793969849246231,0.51875,2
0.7738693467336684,0.50625,4
0.9246231155778895,0.91875,5
0.8994974874371859,0.76875,4
0.7638190954773869,0.825,5
0.8994974874371859,0.35,1
0.7286432160804021,0.88125,5
0.9095477386934674,0.5,2
0.7939698492462312,0.79375,5
0.9447236180904522,0.61875,3
0.7286432160804021,0.8875,5
0.8090452261306532,0.71875,5
0.9949748743718593,0.68125,3
0.7386934673366834,0.8875,5
0.7738693467336684,0.7,5
0.8944723618090452,0.40625,2
0.9798994974874372,0.95625,5
0.8391959798994975,0.49375,3
0.9195979899497487,0.81875,4
0.8241206030150754,0.8875,5
0.8391959798994975,0.4,2
0.7587939698492462,0.34375,2
0.7386934673366834,0.66875,5
0.7788944723618091,0.71875,5
0.864321608040201,0.675,4
0.7135678391959799,0.5375,5
0.7336683417085427,0.53125,4
0.9447236180904522,0.71875,4
0.8693467336683417,0.69375,4
0.8040201005025126,0.68125,5
0.9396984924623115,0.5,2
0.9949748743718593,0.85,4
0.8994974874371859,0.9375,5
0.8241206030150754,0.36875,2
0.7336683417085427,0.91875,5
0.9949748743718593,0.3125,0
0.8542713567839196,0.33125,1
0.7638190954773869,0.6125,5
0.7537688442211056,0.95625,5
0.9246231155778895,0.75625,4
0.7085427135678392,0.85,5
0.7537688442211056,0.59375,5
0.8693467336683417,0.81875,5
